date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,initial_purchase_kwh,final_purchase_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtail_kwh,start_soc_kwh,end_soc_kwh
2025-03-16,39067.69754666871,10434.489752527768,4718.964858676313,54221.15215787279,64032.10896713291,72372.31196843932,868.3074187272485,21584.052127753937,17116.670247177528,5422.190573256819,10392.875581885372,10800.0
2025-03-17,41072.52356483198,3281.3504783907088,573.8757206666561,44927.74976388935,68060.25381623549,65119.66134779047,115.83354999999786,20903.77716183225,16932.059501084124,3405.645803709014,10800.0,10800.0
2025-03-18,48706.61251072828,-1861.4921165514595,0.0,46845.12039417682,76994.73769574889,68370.40787960708,0.0,20712.064154757674,16776.77196535372,3309.1573235364704,10800.0,10800.0
2025-03-19,38664.54129265274,5483.525410302779,0.0,44148.06670295552,62404.41613463473,67875.38563890773,0.0,20997.865891269663,17008.271371928433,4420.320669566502,10800.0,10800.0
2025-03-20,44437.20678946361,1762.3955680110653,0.0,46199.60235747468,71672.86373696227,67883.86096424673,0.0,21405.756956049037,17338.66313439973,1607.8053259307474,10800.0,10800.0
2025-03-21,16286.552456799234,-2154.57389005738,3178.2420300906415,17310.220596832496,38382.20315126731,31964.787543068254,767.6029234961732,18595.966958607067,15826.86828868133,17929.827279972025,10800.0,9950.961053100442
2025-03-22,15180.699893849713,-904.939762133481,0.0,14275.760131716232,36480.08089675016,33496.11345316111,0.0,19075.40452978226,14786.55622436524,13326.06541441076,9950.961053100442,10689.318213943096
2025-03-23,39835.04210301525,4895.971387226042,0.0,44731.01349024129,65792.40284031014,67336.87186992061,0.0,20559.7642808428,16553.79546003145,4561.1829324426035,10689.318213943096,10800.0
2025-03-24,42315.34275804538,730.5027125744314,0.0,43045.84547061981,68820.81569124864,65939.91005082193,0.0,21977.13637438591,17801.480463252596,3765.7570563552895,10800.0,10800.0
2025-03-25,46613.33963598304,-725.5326659196726,0.0,45887.806970063364,75164.54774985147,66910.90029548036,0.0,21527.429983670896,17437.21828677343,1870.5638819162355,10800.0,10800.0
2025-03-26,38971.69495526384,2139.3008813399824,0.0,41110.99583660382,63776.633957448365,63103.44821283647,0.0,21012.402936585837,17020.04637863453,3518.536788218499,10800.0,10800.0
2025-03-27,41299.72211278246,679.556116087808,827.8980912214238,42807.17632009169,67527.87068046625,65407.99413330186,162.20033488964407,21071.17131014864,17067.6487612204,2849.6825192632677,10800.0,10800.0
2025-03-28,16217.528840454554,-1939.8812554271967,3026.1063918084574,17303.753976835815,38682.02032310604,32969.382639168056,731.2573992541334,16861.716232480954,14289.035371477981,20306.078410752558,10800.0,10098.83864092399
2025-03-29,13405.717416736257,-415.90189700651996,0.0,12989.815519729736,33359.29902471021,31739.65786614948,0.0,20480.75165918057,15958.363620767856,19510.060644403435,10098.83864092399,10800.0
2025-03-30,34567.63158646469,6407.835595600054,1391.4214071877348,42366.88858925248,59481.7201885959,62383.83196230859,268.18102835887464,20990.91799876003,17002.643578995623,3318.118870903065,10800.0,10800.0
2025-03-31,34772.611068827435,10096.65349531803,0.0,44869.264564145466,56388.36039641981,64400.086162514344,0.0,21705.232969864115,17581.238705589938,3324.7024149068397,10800.0,10800.0
2025-04-01,43149.62905171249,2316.8832478815666,0.0,45466.512299594055,70146.31868777725,67191.43469302464,0.0,18814.40666596788,15239.669399433984,3407.8459098240805,10800.0,10800.0
2025-04-02,40715.805881577566,5211.747468161744,0.0,45927.55334973931,66965.50150463189,68022.66508586424,0.0,19571.790505247816,15853.150309250734,3868.6894898671662,10800.0,10800.0
2025-04-03,41906.212621892555,-89.96897067589492,0.0,41816.24365121666,67906.03362398743,64082.20229665817,0.0,20405.11488762465,16528.14305897597,4341.700201342828,10800.0,10800.0
2025-04-04,14336.796238427383,-1523.5788947549745,1768.3050586493252,14581.522402321732,35012.93872934869,30547.90228804625,430.5460449392634,19041.259490004137,15878.324718718302,21384.711311699684,10800.0,10294.550520205605
2025-04-05,13099.218724113514,2.3599269226463093,0.0,13101.578651036161,32087.97567806863,30704.20438430187,0.0,20604.576326209128,16234.802292414444,14290.315367173851,10294.550520205605,10800.0
2025-04-06,34838.461919710055,6811.541757192476,172.8968551600151,41822.900532062544,59183.74609051813,62738.55737596551,35.40184012451029,20801.784591990283,16849.445519512126,4411.543876945199,10800.0,10800.0
2025-04-07,34403.42017704299,4471.126130360661,0.0,38874.54630740365,57032.474070444325,60088.00025718679,0.0,20659.295584752548,16734.02942364956,2920.0148127504744,10800.0,10800.0
2025-04-08,39443.96828958386,406.24673491886324,0.0,39850.21502450273,66421.16137929271,61310.268495377524,0.0,20232.616859468602,16388.419656169568,3112.8776754118326,10800.0,10800.0
2025-04-09,39345.73418279409,3013.4187356771668,0.0,42359.152918471256,65007.9527760433,66538.16799838033,0.0,20605.456555821875,16690.419810215724,3488.8202361075137,10800.0,10800.0
2025-04-10,38700.97431666624,1278.0938282517059,0.0,39979.06814491795,63735.83829287744,62496.84435919744,0.0,20280.754301324025,16427.410984072463,4182.863141945892,10800.0,10800.0
2025-04-11,13532.488135348334,-1444.8525152365269,1956.2389659492137,14043.874586061022,33139.044147409855,28754.8697369844,485.5032807437119,19775.75247286648,16697.362497304402,20845.332875499374,10800.0,10045.552228574941
2025-04-12,13229.158283369114,-451.3947314796444,0.0,12777.76355188947,32922.29140379927,30990.96067812088,0.0,19552.198736558596,15158.277982329906,17571.87937389219,10045.552228574941,10800.0
2025-04-13,33126.80647055177,7413.887635554113,0.0,40540.69410610588,55958.54984302833,62076.34631735967,0.0,20713.533297337206,16777.96197084314,3864.4165075322653,10800.0,10800.0
2025-04-14,39086.67959869986,-1498.3241737608741,0.0,37588.355424938985,65403.32042408127,57463.76145321033,0.0,20014.62289006844,16211.844540955437,1132.9513040973318,10800.0,10800.0
2025-04-15,33125.4964798887,3513.41733478333,0.0,36638.91381467203,56049.081025533575,57795.19382468176,0.0,19294.124740416566,15628.241039737419,3989.88129066928,10800.0,10800.0
2025-04-16,37570.55632723498,2070.027156473085,0.0,39640.58348370807,63409.72507339787,62745.54659789094,0.0,20559.12597834239,16652.89204245733,3059.7207120058847,10800.0,10800.0
2025-04-17,34364.82065682991,3201.008601882114,0.0,37565.82925871202,56991.78994187742,59990.41804207342,0.0,21286.54422682531,17242.1008237285,3077.6322889766047,10800.0,10800.0
2025-04-18,13517.318381442376,-1510.1393445071424,1651.5184232750605,13658.697460210293,33480.37137620806,28865.04503317525,429.423002850279,19449.08183608297,16156.462991857843,19647.73200846707,10800.0,10352.548105965965
2025-04-19,12081.468313809757,-399.0081264855195,0.0,11682.460187324237,31249.784734311517,29827.28894124362,0.0,19680.793994572145,15538.736430972804,18900.552127644278,10352.548105965965,10800.0
2025-04-20,32073.255800772484,6751.35595762771,1857.832370136247,40682.44412853644,53844.386941055236,59666.566384554906,362.8998664748293,20630.82676428646,16710.96967907204,4151.8642824819835,10800.0,10800.0
2025-04-21,36881.51777764724,-449.85123667155005,0.0,36431.66654097569,63809.9659613269,56125.83562049996,0.0,19851.309104679494,16079.560374790392,3837.176507277525,10800.0,10800.0
2025-04-22,33709.25739886271,4347.158089264214,0.0,38056.41548812693,56120.67494641476,58606.79587078427,0.0,19440.459810775632,15746.77244672826,2760.1791900702287,10800.0,10800.0
2025-04-23,32821.195684010134,3406.9474082692814,0.0,36228.14309227942,54902.32515465852,58140.61703237871,0.0,19440.44775729986,15746.76268341289,3047.015241825072,10800.0,10800.0
2025-04-24,34054.74700911439,1552.7388853213945,0.0,35607.485894435784,57597.10990343602,56933.43147081171,0.0,18626.830259729497,15087.732510380894,6304.227021463112,10800.0,10800.0
2025-04-25,13105.79228864853,-1172.469676135864,712.8272306977778,12646.149843210444,33018.76314919615,28396.239599211105,173.91307952556423,19265.994943083664,16023.109955768261,23326.91004142127,10800.0,10335.939942366118
2025-04-26,12264.792639460109,-519.5000930399997,0.0,11745.292546420109,30578.249515615134,28805.065361468514,0.0,20117.584272171625,16078.721702759622,24696.00915872318,10335.939942366118,10576.519450921003
2025-04-27,30196.35999401778,7545.175870798274,0.0,37741.535864816055,51914.18381147077,56842.7384676398,0.0,21515.204243744396,17226.18294326186,3980.2459838239365,10576.519450921003,10800.0
2025-04-28,41259.17296217912,-811.4341576295683,0.0,40447.738804549546,69127.43792835726,63973.352054156196,0.0,20365.732899731163,16496.243648782245,3481.895486540616,10800.0,10800.0
2025-04-29,34370.02884018905,460.49921056463234,0.0,34830.52805075368,58997.93250111268,56724.87270050446,0.0,18492.86078148295,14979.21723300119,5778.015435356033,10800.0,10800.0
2025-04-30,32643.076556328055,1045.3120548104926,0.0,33688.38861113855,55645.42462064296,54647.813124394306,0.0,19411.811445826603,15723.567271119546,2702.714516353919,10800.0,10800.0
2025-05-01,35516.083042021986,2558.263521407036,3731.664351047266,41806.01091447628,58706.462095317234,57513.08365218439,579.9063847662555,20394.87678152674,16770.508516621183,3457.2429720450928,10800.0,10521.490751572755
2025-05-02,15956.559797918282,-702.3531272063935,5338.261361371547,20592.468032083434,36551.03407738793,32476.18351326581,1038.5764708014674,18218.32955165686,15188.534480000257,16194.644829077337,10521.490751572755,10041.83792584143
2025-05-03,13362.737916498796,654.9299957204989,1877.647592613218,15895.315504832513,32434.41202417424,31952.660507366923,383.8473081629989,19599.565646850984,15269.408765227716,19139.179283906647,10041.83792584143,10715.437268865406
2025-05-04,33521.839595191945,7331.264551910324,0.0,40853.10414710227,55799.8424782173,58491.88973917143,0.0,18748.99225853187,15110.577271389688,3118.807418695908,10715.437268865406,10800.0
2025-05-05,38829.23119351724,2033.4997412796401,0.0,40862.730934796884,63035.849624808354,60656.176736505055,0.0,19777.922775455878,16020.117448119263,1822.3646091684425,10800.0,10800.0
2025-05-06,34176.87085924596,5745.172123337149,0.0,39922.04298258311,54855.544312878716,59382.006346471375,0.0,21861.42830691066,17707.75692859763,2358.252601491677,10800.0,10800.0
2025-05-07,36381.95937350964,4627.832402212694,0.0,41009.79177572233,58880.72823256811,62268.4287343547,0.0,20689.411867468996,16758.423612649887,3269.5945295355905,10800.0,10800.0
2025-05-08,40255.906584815704,1374.3366179851773,0.0,41630.243202800884,66475.03947682322,61796.77235756454,0.0,19994.131866841257,16195.24681214142,2171.374902864707,10800.0,10800.0
2025-05-09,16058.33369386521,-1730.3412573805813,3553.363295470862,17881.35573195549,36694.16612333108,31741.80769722657,750.4663954189098,18093.666890511988,14993.2034764445,20892.424828577987,10800.0,10425.185227633563
2025-05-10,14507.694161979958,298.2989425809394,655.5114962847981,15461.504600845696,33536.655418195485,32101.457744579682,144.96264423159192,18458.21450694612,14952.698353215254,16619.858951747075,10425.185227633563,10423.469002534795
2025-05-11,32894.80957213357,10713.184948002181,66.22513048453435,43674.21965062028,55171.84129458334,63452.09892931917,9.942220460071212,20505.802657970136,16270.82225523713,3742.9816637129074,10423.469002534795,10800.0
2025-05-12,34647.44675685333,6352.110380425482,0.0,40999.55713727881,55542.82633731021,59391.380167523545,0.0,18962.487691182374,15359.615029857729,3857.3122728655676,10800.0,10800.0
2025-05-13,39803.09009340707,1586.2735387165872,0.0,41389.363632123655,65733.92337888524,61359.14120640406,0.0,18773.032546047038,15206.156362298103,4663.052255988465,10800.0,10800.0
2025-05-14,38278.68791548243,2905.2446030702295,0.0,41183.932518552654,63120.838582709024,62501.07833523249,0.0,18152.93190174393,14703.874840412582,6037.872490567805,10800.0,10800.0
2025-05-15,39027.166919336334,1538.263935671295,0.0,40565.43085500763,61683.85327514127,60535.14079216433,0.0,19407.161122942154,15719.80050958314,4082.721895471993,10800.0,10800.0
2025-05-16,16545.149348610168,-2534.8099640262376,4156.993398900077,18167.33278348401,36580.9751893873,29574.577863760016,919.8234396473713,18997.32181764465,16330.699313756999,25112.272266186403,10800.0,9752.368176150185
2025-05-17,14810.398600501665,-818.3346417411927,740.6080691227323,14732.672027883205,33737.61146578517,31535.474560767794,145.5740676408319,21042.068563159122,16221.607992533223,16411.788974449395,9752.368176150185,10666.221002400927
2025-05-18,35389.7109898055,6378.715882310865,0.0,41768.42687211636,59233.002292859834,62698.783137458006,0.0,19765.27545775778,15889.472022944638,5146.811602644865,10666.221002400927,10800.0
2025-05-19,36575.427449720155,1327.0028769887442,547.1758758181522,38449.60620252705,60913.455502569705,59213.45661944906,78.71295124092842,17711.789376860153,14346.549395256727,8411.71303908657,10800.0,10800.0
2025-05-20,36661.809732119465,1840.545980479413,0.0,38502.35571259888,60013.80138145634,61335.26544161871,0.0,18992.648902042067,15384.045610654075,3199.2673335640516,10800.0,10800.0
2025-05-21,35588.44307610871,4213.634954435733,0.0,39802.07803054445,56027.28143268991,59720.29589354409,0.0,19777.76334040965,16019.988305731813,4599.905575532933,10800.0,10800.0
2025-05-22,37207.02152762757,776.666272181287,0.0,37983.68779980886,59222.17426497596,59261.081597624805,0.0,18365.935872786922,14876.408056957409,4954.922965128624,10800.0,10800.0
2025-05-23,16111.545858772683,-1749.5057156350397,0.0,14362.040143137643,36405.54549000033,31653.294365695503,0.0,19401.8616863,16020.128861341678,21850.612657403854,10800.0,10461.532338401474
2025-05-24,14834.694219390702,-1118.527475278454,0.0,13716.166744112248,33464.986169642994,30334.50526262483,0.0,21028.93700620061,16728.81807958382,22279.884952674707,10461.532338401474,10800.0
2025-05-25,33594.716990215216,6424.134599531792,0.0,40018.851589747006,54777.30903029025,58292.72348128696,0.0,18502.379467687322,14986.927368826724,6232.261199093036,10800.0,10800.0
2025-05-26,36606.45426899858,3036.7129346677248,0.0,39643.16720366631,59151.970544415366,62596.62846127071,0.0,19357.992393227065,15679.973838513928,4338.776956557578,10800.0,10800.0
2025-05-27,35216.51491786854,3482.9545441268288,0.0,38699.469461995366,56275.770758238534,58670.48288134769,0.0,20383.203738721757,16510.395028364623,5407.30687099056,10800.0,10800.0
2025-05-28,40032.539585619204,328.9005766810287,0.0,40361.440162300234,65236.940356209205,61328.210489898556,0.0,18376.185907445837,14884.710585031124,5562.911067483845,10800.0,10800.0
2025-05-29,39537.20891967042,2978.390391734734,0.0,42515.59931140515,64144.947687944645,65124.21875074894,0.0,18813.768826192474,15239.152749215904,7439.479173772377,10800.0,10800.0
2025-05-30,17303.423050274745,-1997.6677191592607,0.0,15305.755331115484,37223.82425002073,31841.697007636936,0.0,19461.459784122264,15840.666232619104,21624.67018946711,10800.0,10714.573547244368
2025-05-31,15615.090533530052,-1236.0416905292623,0.0,14379.04884300079,36036.596429447854,32313.027822634675,0.0,19540.661081996837,15751.051668937373,20134.236859575212,10714.573547244368,10800.0
2025-06-01,49362.94420263058,13959.040180676722,0.0,63321.984383307296,73387.72755195078,78665.49735673622,0.0,21004.831604865896,17013.91359994138,3449.7530518117046,10800.0,10800.0
2025-06-02,55507.186387137335,4804.746602613317,0.0,60311.932989750654,82444.33344113675,76291.73599170243,0.0,22163.94842978884,17952.798228128966,3439.778340042555,10800.0,10800.0
2025-06-03,50680.16257708836,7205.372414120217,0.0,57885.53499120858,75761.48539463896,76476.7808645308,0.0,19788.416111860788,16028.617050607241,4524.614969943917,10800.0,10800.0
2025-06-04,58583.554333161046,1904.135797829551,0.0,60487.690130990595,85835.58032399103,76157.19984146707,0.0,21572.477967900544,17473.707153999443,2413.168210899311,10800.0,10800.0
2025-06-05,49430.706516340375,10205.49746550852,0.0,59636.2039818489,73385.27176054759,78115.08374058222,0.0,21316.015594012526,17265.972631150144,2915.7227610531777,10800.0,10800.0
2025-06-06,26401.378488005827,1093.7130764963931,0.0,27495.091564502218,50600.07529173013,42399.665482882716,0.0,17171.458469519544,14034.719261636292,8407.930874999474,10800.0,10660.180109638373
2025-06-07,23662.53369331968,582.8498278910997,0.0,24245.38352121078,48126.18181770423,43708.565165423555,0.0,15628.559509264844,12533.29530117906,9486.787790671111,10660.180109638373,10800.0
2025-06-08,41929.98893208962,15977.573538142775,0.0,57907.56247023239,62831.529481047015,75113.20178337327,0.0,19060.40836194911,15438.930773178783,6306.80092793627,10800.0,10800.0
2025-06-09,56585.58167923126,2498.252625129511,0.0,59083.834304360775,81755.62014644631,79791.27460656126,0.0,21128.963659685927,17114.46056434561,4844.058777887614,10800.0,10800.0
2025-06-10,50818.598275971555,6708.593654669707,0.0,57527.19193064126,74503.33327173712,79831.83854087308,0.0,21702.3892976756,17578.935331117234,4089.940340981391,10800.0,10800.0
2025-06-11,55430.3286105132,8566.631346469381,0.0,63996.95995698258,80349.72174128998,86604.57441288058,0.0,22905.258234763467,18553.25917015841,6168.129031608855,10800.0,10800.0
2025-06-12,53805.38705318452,6236.41549616822,0.0,60041.80254935274,78552.52717067787,81909.17907752481,0.0,21142.925726397803,17125.769838382228,5439.631756175902,10800.0,10800.0
2025-06-13,27690.455230477128,-1863.4194053761266,119.27445481711251,25946.310279918114,53040.699366045505,45195.179566167186,26.677355136907295,14692.729522008709,12161.985954301226,14345.799653596614,10800.0,10510.138842806477
2025-06-14,23525.640366108233,520.5392102319333,0.0,24046.179576340168,44093.99649463754,41542.72749415265,0.0,17699.820035431436,14075.979187225283,11725.543895946495,10510.138842806477,10800.0
2025-06-15,42633.74861724135,24704.192649205866,0.0,67337.94126644722,62705.73916994476,83689.23770323549,0.0,21229.645547120912,17196.012893167943,9028.630715949183,10800.0,10800.0
2025-06-16,54633.77059186366,8360.105709139576,0.0,62993.876301003234,79085.87470394131,83975.99688087679,0.0,20136.27233865719,16310.380594312323,7456.052319865256,10800.0,10800.0
2025-06-17,56813.45886348795,7746.4301445452475,0.0,64559.88900803319,82075.10674380409,85535.11838617505,0.0,21350.964203450487,17294.281004794895,6841.423970852789,10800.0,10800.0
2025-06-18,57352.83920304728,6799.287052695272,0.0,64152.12625574255,83100.66584087466,83437.21215440208,0.0,18727.44280887651,15169.22867518997,8950.60712071554,10800.0,10800.0
2025-06-19,53071.710902987994,6329.528426898626,23.786077766916577,59425.02540765354,78818.8730030024,80414.42540635954,3.4920469451540157,21282.85867752759,17239.11552879735,8114.670104574455,10800.0,10800.0
2025-06-20,28229.15562904998,-3543.4589645657493,757.5130326327298,25443.20969711696,53559.67609424073,44477.44304491497,175.37982314587245,12612.222736060321,10966.297780415634,20606.317062416158,10800.0,9966.225150881353
2025-06-21,22368.84723358794,-492.302031129458,0.0,21876.545202458485,43802.949860042296,41019.34529536401,0.0,19028.30542389209,14662.530029145808,17318.82950061773,9966.225150881353,10800.0
2025-06-22,45668.254667186775,14912.983194826773,0.0,60581.23786201355,68472.25638624316,78758.49741207401,0.0,20747.0099519368,16805.07806106881,7359.224421206023,10800.0,10800.0
2025-06-23,54686.64892634911,2191.954191095019,0.0,56878.60311744413,79858.13543827445,78737.94111945499,0.0,19277.975879770518,15615.16046261412,8013.839702298601,10800.0,10800.0
2025-06-24,65349.17309003953,2002.8398279191524,0.0,67352.01291795868,91764.54452723626,89405.95301148083,0.0,21790.460346566913,17650.272880719203,8996.973295633112,10800.0,10800.0
2025-06-25,55574.41759826602,3393.526320180795,0.0,58967.94391844682,81902.8957540334,81808.424708507,0.0,19405.60454691074,15718.539682997707,7683.938477927291,10800.0,10800.0
2025-06-26,53178.418608188134,3490.3896342271537,0.0,56668.80824241529,78799.26253609522,80363.57707952918,0.0,19990.406306276214,16192.229108083728,9018.016048003356,10800.0,10800.0
