date,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,initial_purchase_kwh,final_purchase_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtail_kwh,start_soc_kwh,end_soc_kwh
2025-03-03,46912.49418823962,0.0,8005.45460772788,54917.9487959675,76604.43747916406,76604.43747916406,1253.141297865103,23678.738650108367,19024.635063202557,1186.3285567900207,10550.463281063245,10722.844662602376
2025-03-04,47326.66237117655,0.0,0.0,47326.66237117655,76870.49549873093,76870.49549873093,0.0,22034.01056379554,17778.10875301652,3415.1357546185795,10722.844662602376,10800.0
2025-03-05,46752.46005953182,0.0,14.952690000000366,46767.41274953182,76186.87482528333,76186.87482528333,3.286666666666747,20825.374317748516,16868.5531973763,6102.868354911117,10800.0,10800.0
2025-03-06,45547.45775158564,0.0,705.4573193322046,46252.91507091785,74393.42160090138,74393.42160090138,108.3207218085438,21374.02803160071,17312.962705596576,4500.022863372459,10800.0,10800.0
2025-03-07,23574.877648141475,0.0,0.0,23574.877648141475,42507.89954442089,42507.89954442089,0.0,15172.462835169767,12289.694896487512,18702.8460724053,10800.0,10800.0
2025-03-08,19919.076496630623,0.0,0.0,19919.076496630623,37093.56338990032,37093.56338990032,0.0,18268.606802785733,14797.571510256445,14559.388580704366,10800.0,10800.0
2025-03-09,38992.28075899328,0.0,16723.69844223129,55715.97920122457,65599.9516632178,65599.9516632178,2791.7520121418647,21654.371896679113,17702.96384884918,1106.7705775297306,10800.0,10618.974874956562
2025-03-10,43737.39082296843,0.0,5717.823674328775,49455.21449729721,71746.17603037396,71746.17603037396,822.730924927043,21287.163177873852,17079.679561538716,319.3518889658776,10618.974874956562,10800.0
2025-03-11,44553.008386286645,0.0,0.0,44553.008386286645,73225.70825169681,73225.70825169681,0.0,20516.35599871619,16618.248358960118,5388.681811940739,10800.0,10800.0
2025-03-12,43703.510864387325,0.0,0.0,43703.510864387325,71714.70744548523,71714.70744548523,0.0,20499.162805357053,16604.321872339213,5384.3318291340565,10800.0,10800.0
2025-03-13,42680.21948085079,0.0,13252.900968200283,55933.12044905107,70103.02547874326,70103.02547874326,1966.0837274835455,20242.648213694076,16396.545053092203,677.3880289582783,10800.0,10800.0
2025-03-14,23412.678859599895,0.0,0.0,23412.678859599895,41974.59154787752,41974.59154787752,0.0,15364.841775904437,12445.521838482597,23025.845627122348,10800.0,10800.0
2025-03-15,19515.513110248226,0.0,0.0,19515.513110248226,36300.2566527842,36300.2566527842,0.0,18793.719968145728,15222.913174198038,11805.324708836513,10800.0,10800.0
2025-03-16,37667.55822386573,0.0,26464.027621437523,64131.585845303256,63882.806577934636,63882.806577934636,4232.742205654112,20524.33213048664,16858.677680964145,1098.847400732927,10800.0,10540.034827477817
2025-03-17,43073.22583962283,0.0,0.0,43073.22583962283,71123.11486829193,71123.11486829193,0.0,19236.09448316628,15347.267876094727,9376.156827887056,10540.034827477817,10800.0
2025-03-18,41027.73323637103,0.0,3092.7067978607533,44120.44003423178,67873.5798497956,67873.5798497956,625.8943900303709,21515.775671362637,17427.778293803738,3285.518495600415,10800.0,10800.0
2025-03-19,41944.37263500018,0.0,0.0,41944.37263500018,69107.47641904907,69107.47641904907,0.0,20866.98020095394,16902.253962772702,5677.279730867819,10800.0,10800.0
2025-03-20,41419.24439425641,0.0,759.5028946433517,42178.747288899765,68228.64521276558,68228.64521276558,108.87369475965477,21141.642994375088,17124.73082544382,2111.644921927305,10800.0,10800.0
2025-03-21,22042.674019043097,0.0,0.0,22042.674019043097,39635.71709049099,39635.71709049099,0.0,16797.60232530484,13606.057883496927,24410.7081320164,10800.0,10800.0
2025-03-22,18544.608739264986,0.0,0.0,18544.608739264986,34823.47011465799,34823.47011465799,0.0,18650.483828091234,15106.891900753897,15398.678453987319,10800.0,10800.0
2025-03-23,35979.336140597676,0.0,15183.256753400914,51162.59289399859,60836.45161891423,60836.45161891423,2678.672009951499,21241.282388892887,17330.376287170133,834.4974104763111,10800.0,10661.180497592337
2025-03-24,40278.82369496944,0.0,0.0,40278.82369496944,66692.15670931544,66692.15670931544,0.0,20980.45835425511,16869.233714779744,4582.434986506745,10661.180497592337,10800.0
2025-03-25,39919.34269555995,0.0,0.0,39919.34269555995,66033.00352344675,66033.00352344675,0.0,21834.78588021621,17686.17656297513,934.2694895390118,10800.0,10800.0
2025-03-26,40429.61201418734,0.0,0.0,40429.61201418734,66941.8792139658,66941.8792139658,0.0,20077.842972105733,16263.05280740565,7534.534182599051,10800.0,10800.0
2025-03-27,39426.8873883223,0.0,0.0,39426.8873883223,65209.949676368626,65209.949676368626,0.0,20998.773911911834,17009.006868648587,2503.193233105384,10800.0,10800.0
2025-03-28,20461.131410557704,0.0,0.0,20461.131410557704,37362.058236381214,37362.058236381214,0.0,17562.205517023125,14225.386468788725,23203.358421480145,10800.0,10800.0
2025-03-29,17674.91385444637,0.0,0.0,17674.91385444637,33610.904155375254,33610.904155375254,0.0,19069.08508348903,15445.95891762612,22280.568806179013,10800.0,10800.0
2025-03-30,33775.30001201871,0.0,17310.78994597064,51086.08995798935,56597.01550166458,56597.01550166458,2797.592080801168,20461.25255343839,16665.316820587628,253.05214961499166,10800.0,10698.108608552739
2025-03-31,37954.71062331635,0.0,0.0,37954.71062331635,63137.40436478316,63137.40436478316,0.0,20156.851070320794,16235.34711465731,2264.510925786354,10698.108608552739,10800.0
2025-04-01,38187.08536633021,0.0,5288.348225403862,43475.43359173407,63758.10125808888,63758.10125808888,759.6859233157768,20154.182954980835,16324.888193534474,479.64090329162633,10800.0,10800.0
2025-04-02,38428.75256903508,0.0,9748.55467130342,48177.3072403385,64342.15146162613,64342.15146162613,1935.4046713437172,21221.654745465792,17189.540343827295,1810.106331331349,10800.0,10800.0
2025-04-03,39312.91015620889,0.0,0.0,39312.91015620889,65710.0566943755,65710.0566943755,0.0,20812.027331804853,16857.742138761932,5892.2412346659,10800.0,10800.0
2025-04-04,19238.97750821864,0.0,0.0,19238.97750821864,35679.2041003406,35679.2041003406,0.0,17752.008271535324,14379.12669994361,25875.52027874889,10800.0,10800.0
2025-04-05,16903.08436795113,0.0,0.0,16903.08436795113,32596.000012997756,32596.000012997756,0.0,19281.050367113676,15617.65079736208,16888.485459912827,10800.0,10800.0
2025-04-06,34437.291907168605,0.0,4811.776298508365,39249.06820567697,58199.82839605406,58199.82839605406,743.1526186342066,21471.535209634992,17427.005351411328,488.3748897979412,10800.0,10761.042409325579
2025-04-07,37584.08577939234,0.0,0.0,37584.08577939234,63009.181313471214,63009.181313471214,0.0,19784.41713472172,15990.316047517616,5972.360942933779,10761.042409325579,10800.0
2025-04-08,37277.53010070784,0.0,739.4417698076825,38016.97187051552,62537.104165690536,62537.104165690536,138.21752476831406,21457.014039375455,17380.181371894127,4245.295406310868,10800.0,10800.0
2025-04-09,37156.04953689612,0.0,9398.550776382483,46554.6003132786,62105.877195552195,62105.877195552195,1372.111283987338,19750.775679302194,15998.128300234774,591.0300838054516,10800.0,10800.0
2025-04-10,38460.72984890557,0.0,0.0,38460.72984890557,64640.020886032544,64640.020886032544,0.0,21051.23174119561,17051.497710368447,6179.64895520539,10800.0,10800.0
2025-04-11,18658.469651592924,0.0,0.0,18658.469651592924,34854.677344704476,34854.677344704476,0.0,17953.994311581235,14542.7353923808,26126.768258837383,10800.0,10800.0
2025-04-12,16459.761479541412,0.0,0.0,16459.761479541412,31974.97421498052,31974.97421498052,0.0,18669.565630037272,15122.348160330188,19402.596195273436,10800.0,10800.0
2025-04-13,32994.030867928195,0.0,15612.65752630553,48606.68839423372,55862.74047512482,55862.74047512482,2350.2194423420915,20056.083534607005,16302.967339912222,183.48523943879547,10800.0,10736.067025688279
2025-04-14,36302.76304995089,0.0,0.0,36302.76304995089,60920.71139025159,60920.71139025159,0.0,20377.29476156335,16448.069079985762,4463.453908673999,10736.067025688279,10800.0
2025-04-15,36375.58778222252,0.0,0.0,36375.58778222252,61194.29749858602,61194.29749858602,0.0,18886.731973331785,15298.252898398749,7466.389590319655,10800.0,10800.0
2025-04-16,35868.62181347648,0.0,0.0,35868.62181347648,60071.70401087609,60071.70401087609,0.0,19958.201467305575,16166.14318851751,500.05378208803495,10800.0,10800.0
2025-04-17,36688.99331416814,0.0,0.0,36688.99331416814,61640.332117796526,61640.332117796526,0.0,19575.225934518137,15855.933006959694,5052.696840238078,10800.0,10800.0
2025-04-18,18025.84666917561,0.0,0.0,18025.84666917561,33979.223632186884,33979.223632186884,0.0,17781.125422000834,14402.71159182068,24246.692618673398,10800.0,10800.0
2025-04-19,15817.564026761374,0.0,0.0,15817.564026761374,31084.168099612147,31084.168099612147,0.0,19185.577619088763,15540.317871461892,20654.229101985275,10800.0,10800.0
2025-04-20,31991.994461004946,0.0,10224.054212573548,42216.048673578494,54326.15280816955,54326.15280816955,1503.28742844398,20429.981342436804,16622.512424201304,64.22643504469522,10800.0,10717.524959080572
2025-04-21,35318.866799122974,0.0,0.0,35318.866799122974,59525.273214112196,59525.273214112196,0.0,18862.0594974636,15204.040656118033,7350.343989433296,10717.524959080572,10800.0
2025-04-22,34832.999256237876,0.0,0.0,34832.999256237876,58350.62462438906,58350.62462438906,0.0,19362.11605172509,15683.314001897324,2518.8932578946296,10800.0,10800.0
2025-04-23,35558.30765357954,0.0,0.0,35558.30765357954,60066.0019435451,60066.0019435451,0.0,18602.9513449947,15068.39058944571,5131.524471329448,10800.0,10800.0
2025-04-24,34976.826847173026,0.0,0.0,34976.826847173026,58821.908314509215,58821.908314509215,0.0,18286.270488076778,14811.879095342196,8257.410221774642,10800.0,10800.0
2025-04-25,17197.14004525613,0.0,0.0,17197.14004525613,32902.586510076595,32902.586510076595,0.0,17695.94201993799,14333.713036149773,27539.99987628837,10800.0,10800.0
2025-04-26,15074.932144189617,0.0,0.0,15074.932144189617,30084.22045294178,30084.22045294178,0.0,19073.184718174773,15449.279621721565,26390.121723155236,10800.0,10800.0
2025-04-27,29811.157748340695,0.0,17885.774238065886,47696.93198640658,50080.068644892,50080.068644892,2889.5887062930187,21479.1971355426,17522.759991433464,439.749023742555,10800.0,10661.544098173386
2025-04-28,33530.52302375456,0.0,28186.486184180576,61717.00920793514,56252.82437979456,56252.82437979456,4171.822125966072,15907.380157208192,12760.367615694682,655.6666475804582,10661.544098173386,10800.0
2025-04-29,35408.995035281056,0.0,127.17542055664171,35536.170455837695,59826.88739517609,59826.88739517609,18.230421524747953,17430.24136312096,14118.495504127983,9100.158241041196,10800.0,10800.0
2025-04-30,34107.744203626244,0.0,0.0,34107.744203626244,57222.764459019956,57222.764459019956,0.0,18316.236071805877,14836.151218162766,5485.825172043509,10800.0,10800.0
2025-05-01,33254.44879092433,0.0,12834.884748093573,46089.333539017905,55708.0899926908,55708.0899926908,1965.65591889969,19489.744814065234,16320.837030396497,3493.459327921763,10800.0,10206.506965551494
2025-05-02,17925.384492104844,0.0,0.0,17925.384492104844,33879.06935933099,33879.06935933099,0.0,19539.539247219876,15292.88305924445,15342.093088022231,10206.506965551494,10800.0
2025-05-03,15928.63333827993,0.0,1805.69565321669,17734.32899149662,30989.25686621663,30989.25686621663,347.386262638493,20211.627266054944,16443.255982036142,18701.100194836323,10800.0,10720.180114964844
2025-05-04,30998.65391645623,0.0,17301.124993424353,48299.77890988058,52155.19647019199,52155.19647019199,2695.176669239364,18675.667189773056,15576.78175526865,16.82037159362676,10720.180114964844,10220.745302128755
2025-05-05,34756.01158261158,0.0,11997.05274072237,46753.06432333395,58545.46999324858,58545.46999324858,1797.705578228874,20989.26199931503,16703.36987756063,981.2766497230568,10220.745302128755,10551.78123755603
2025-05-06,35298.80672650896,0.0,4749.438646940805,40048.24537344977,59022.60546558115,59022.60546558115,740.4870414376142,20484.001335743662,16750.388141320793,3159.39694592924,10551.78123755603,10375.840060479997
2025-05-07,35466.143860180775,0.0,11734.477855028725,47200.6217152095,59601.52906687938,59601.52906687938,1742.6333960593831,19876.035360712878,15890.761410737434,2291.042562963322,10375.840060479997,10607.870317635547
2025-05-08,36319.063459339784,0.0,2264.424637940202,38583.48809727999,59898.563394687575,59898.563394687575,343.92953838323604,19957.515911114075,16137.579504221794,596.0441261785311,10607.870317635547,10638.990744058445
2025-05-09,19981.079122379404,0.0,0.0,19981.079122379404,36104.787723021815,36104.787723021815,0.0,17850.252785149023,14313.79642562331,24068.9455134961,10638.990744058445,10800.0
2025-05-10,17214.9286000644,0.0,0.0,17214.9286000644,32378.19269943531,32378.19269943531,0.0,19491.677408814263,15788.258701139559,16553.728708427272,10800.0,10800.0
2025-05-11,31745.225177940018,0.0,33746.359593797344,65491.58477173736,53284.72636064922,53284.72636064922,5036.119860314826,16503.188674612105,13701.170923125319,34.74938614393125,10800.0,10429.34655923387
2025-05-12,36964.55219559722,0.0,2200.809582491919,39165.36177808914,61842.96608114362,61842.96608114362,328.60971305484986,17016.16395316055,13449.504705370535,6673.721313075118,10429.34655923387,10800.0
2025-05-13,35968.09675549099,0.0,925.7525821368185,36893.849337627806,59457.6570022769,59457.6570022769,137.35592627989575,19194.679062611613,15547.69004071541,2818.811139993933,10800.0,10800.0
2025-05-14,36544.79900804808,0.0,362.3231346049557,36907.12214265304,60795.40271860701,60795.40271860701,53.10792821314567,18240.028989430924,14833.481165738389,4427.814039794281,10800.0,10734.380350778514
2025-05-15,36678.356826482064,0.0,0.0,36678.356826482064,60423.77818069735,60423.77818069735,0.0,19028.541151217607,15354.060648186922,3984.2393943333336,10734.380350778514,10800.0
2025-05-16,20957.694550919252,0.0,0.0,20957.694550919252,37099.02433671114,37099.02433671114,0.0,16432.116395493125,13310.014280349431,31261.41568823411,10800.0,10800.0
2025-05-17,17648.33056210599,0.0,0.0,17648.33056210599,32734.54496926524,32734.54496926524,0.0,19323.495531480425,15652.03138049915,18614.28173495063,10800.0,10800.0
2025-05-18,32069.763782036716,0.0,24884.99530554296,56954.759087579674,53217.56990359023,53217.56990359023,3731.1534619604968,17462.319346896573,14291.264846669195,101.50076532334629,10800.0,10636.904249241143
2025-05-19,36963.08922938244,0.0,451.9039816666674,37414.99321104911,61361.79745366924,61361.79745366924,67.00333333333344,17604.93585757182,14113.21186895021,10421.860248380966,10636.904249241143,10800.0
2025-05-20,35748.677199152226,0.0,1270.3563965552805,37019.03359570751,58696.44848623152,58696.44848623152,182.56097905091497,18474.22844340642,14964.125039159197,841.5112443685523,10800.0,10800.0
2025-05-21,37094.02470307659,0.0,0.0,37094.02470307659,61203.55007748642,61203.55007748642,0.0,17110.87269010952,13859.806878988713,6589.868983032276,10800.0,10800.0
2025-05-22,37138.06136364181,0.0,0.0,37138.06136364181,60455.17758927698,60455.17758927698,0.0,17677.62359346707,14318.875110708326,6279.798289851578,10800.0,10800.0
2025-05-23,20609.699667458848,0.0,0.0,20609.699667458848,36283.047197208616,36283.047197208616,0.0,17218.2914858834,13946.816103565554,26590.62293155744,10800.0,10800.0
2025-05-24,18134.84647853106,0.0,0.0,18134.84647853106,33054.327735382816,33054.327735382816,0.0,18646.49913516498,15103.664299483633,25756.991516368136,10800.0,10800.0
2025-05-25,32446.10855483562,0.0,4803.784485876254,37249.893040711875,53310.05176513373,53310.05176513373,734.0586789380269,19681.40752871139,15963.225907655578,1780.9186396826192,10800.0,10776.349100667383
2025-05-26,36533.619382222896,0.0,0.0,36533.619382222896,59606.15924790025,59606.15924790025,0.0,18703.478346005977,15128.531650865494,1451.3796027597725,10776.349100667383,10800.0
2025-05-27,37534.535899384515,0.0,0.0,37534.535899384515,61532.518485340224,61532.518485340224,0.0,16976.06207266172,13750.610278855987,8916.699391534501,10800.0,10800.0
2025-05-28,36615.94150829612,0.0,0.0,36615.94150829612,59772.67793308223,59772.67793308223,0.0,18552.88131662261,15027.833866464312,3973.806382923936,10800.0,10800.0
2025-05-29,37565.043917238014,0.0,119.77769558333443,37684.821612821346,61358.27219675785,61358.27219675785,17.817433333333497,19005.48950451174,15394.44649865451,3654.9231242339592,10800.0,10800.0
2025-05-30,20631.77428538802,0.0,0.0,20631.77428538802,36360.89436998584,36360.89436998584,0.0,16995.24239491371,13766.146339880102,26535.56504828557,10800.0,10800.0
2025-05-31,18338.600506240058,0.0,0.0,18338.600506240058,33329.96810041543,33329.96810041543,0.0,19088.007608648484,15461.28616300528,21314.065104772224,10800.0,10800.0
2025-06-01,33715.793395843415,0.0,97046.57992999212,130762.37332583554,55612.65047574317,55612.65047574317,16781.566481523445,10612.61708748837,9443.226430221748,0.0,10800.0,9858.88156738204
2025-06-02,41189.48477434006,0.0,38606.68330211036,79796.16807645041,68279.90890144145,68279.90890144145,5852.467504624513,20730.820367170047,16498.61209142508,1259.3606803210023,9858.88156738204,10184.828685140548
2025-06-03,41583.63367877869,0.0,26603.278995515993,68186.91267429468,68342.09770071352,68342.09770071352,4280.685885409673,20274.518573405272,16249.683225834142,405.58140521872804,10184.828685140548,10376.691816945136
2025-06-04,42316.01898085516,0.0,25729.99539832458,68046.01437917975,69606.58642571884,69606.58642571884,3846.2997581197665,19691.415793013486,15974.71054105468,90.92011521313134,10376.691816945136,10349.287651707638
2025-06-05,43245.58153189868,0.0,26326.770365411827,69572.35189731051,71248.23179681583,71248.23179681583,4124.211116418458,21164.192220611454,17161.410331201092,220.34300715725772,10349.287651707638,10328.8269489234
2025-06-06,25364.61887543417,0.0,0.0,25364.61887543417,43167.69644295336,43167.69644295336,0.0,18057.27119927855,14202.333925446688,8457.763769121504,10328.8269489234,10800.0
2025-06-07,22392.73539647188,0.0,0.0,22392.73539647188,38865.52944288308,38865.52944288308,0.0,19850.749607217,16079.107181845771,3967.373850845192,10800.0,10800.0
2025-06-08,41767.7988397852,0.0,14392.544813189978,56160.34365297518,69379.43854690614,69379.43854690614,2236.5907095328403,19793.772418433437,16428.43036542077,3065.763936759634,10800.0,10360.58365945591
2025-06-09,45949.84884145321,0.0,11894.858050752673,57844.70689220588,74897.70502688411,74897.70502688411,1734.5863377238047,22361.761603379906,17717.552192248048,1055.3692201427343,10360.58365945591,10800.0
2025-06-10,47876.422450989834,0.0,176.4962682728287,48052.91871926266,77423.10625883227,77423.10625883227,26.168729016689213,22507.814107014412,18311.286722044162,1634.3033695453755,10800.0,10711.15856070835
2025-06-11,48434.337719393276,0.0,21263.700339498846,69698.03805889213,78686.83260821816,78686.83260821816,3581.3028347137724,22763.680588661366,18358.623981453216,1778.6325190571215,10711.15856070835,10800.0
2025-06-12,50824.43562916889,0.0,95.77463384234547,50920.210263011235,81399.42124106536,81399.42124106536,14.207778347774138,21020.356400223096,17026.48868418071,4967.369870037415,10800.0,10800.0
2025-06-13,31967.229720057192,0.0,0.0,31967.229720057192,53629.45535377001,53629.45535377001,0.0,11383.661287191782,9220.765642625342,23121.246009203573,10800.0,10800.0
2025-06-14,25806.605990382057,0.0,0.0,25806.605990382057,44305.77203329191,44305.77203329191,0.0,15630.512971357019,12660.71550679918,15142.631818734075,10800.0,10800.0
2025-06-15,41980.44590902048,0.0,36508.86525585836,78489.31116487883,69111.39437045109,69111.39437045109,5550.426721975597,18662.76436749775,15221.858724559497,593.9411161550956,10800.0,10683.31157012632
2025-06-16,51190.232064401214,0.0,271.0491249056037,51461.28118930682,82013.94061660812,82013.94061660812,40.19541395329077,22120.215913797656,17812.35530328979,5052.222603386876,10683.31157012632,10800.0
2025-06-17,52186.11539600152,0.0,376.87531341497476,52562.990709416496,83286.4230719109,83286.4230719109,55.52726663079977,21834.47514883787,17685.924870558672,4556.388843595844,10800.0,10800.0
2025-06-18,53175.16125150622,0.0,0.0,53175.16125150622,84780.76056847497,84780.76056847497,0.0,18572.10312833016,15043.403533947432,10323.670074092233,10800.0,10800.0
2025-06-19,51830.414576750394,0.0,487.6786158356103,52318.093192586006,82904.84381393087,82904.84381393087,72.41485122455288,19896.193730898864,16115.916922028086,10937.47765628466,10800.0,10800.0
2025-06-20,32358.578718704688,0.0,0.0,32358.578718704688,54255.71718932682,54255.71718932682,0.0,10095.154623897577,8177.075245357035,29937.05696078628,10800.0,10800.0
2025-06-21,25669.21110699433,0.0,0.0,25669.21110699433,43866.18324392463,43866.18324392463,0.0,16403.437318573415,13286.78422804447,21414.789753395686,10800.0,10800.0
2025-06-22,43560.32809873474,0.0,7379.7223236619675,50940.05042239671,71362.94354840576,71362.94354840576,1083.7691042339993,21090.914515414916,17083.640757486082,982.0977947109363,10800.0,10800.0
2025-06-23,51927.96142614934,0.0,0.0,51927.96142614934,83044.16058788798,83044.16058788798,0.0,20207.297163639905,16367.910702548328,12143.488126796408,10800.0,10800.0
2025-06-24,51537.46008841651,0.0,8461.370709039682,59998.83079745619,82228.79394517615,82228.79394517615,1764.4331221127181,22542.777682022584,18259.649922438293,3441.307057704575,10800.0,10800.0
2025-06-25,54239.63379615727,0.0,0.0,54239.63379615727,86312.41502405418,86312.41502405418,0.0,19861.127169157415,16087.513007017506,12101.3794952476,10800.0,10800.0
2025-06-26,52809.70492263547,0.0,65.26075581136416,52874.96567844684,84140.6832865306,84140.6832865306,9.65181628504979,19547.916111320625,15833.812050169707,12888.847208331417,10800.0,10800.0
2025-06-27,30404.904033398063,0.0,0.0,30404.904033398063,51316.27869981075,51316.27869981075,0.0,11441.262304063577,9267.4224662915,29370.792995372,10800.0,10800.0
2025-06-28,25187.746649837663,0.0,0.0,25187.746649837663,43112.82975398231,43112.82975398231,0.0,16639.820168586215,13478.254336554834,18174.33780528426,10800.0,10800.0
2025-06-29,47520.889705471694,0.0,845.8237526063073,48366.713458078004,77061.64471521195,77061.64471521195,175.4581672588213,21821.513499942565,17675.425934953477,3823.246784148355,10800.0,10800.0
2025-06-30,53391.75650803745,0.0,0.0,53391.75650803745,84776.81681249307,84776.81681249307,0.0,19392.353735382152,15707.806525659544,11214.58561943713,10800.0,10800.0
2025-07-01,53903.20877065681,0.0,6591.792085967552,60495.00085662436,85670.10841965915,85670.10841965915,1074.1918426555112,22764.83191116764,18941.670663083685,4054.5949808973855,10800.0,10242.047983291232
2025-07-02,53682.228679182284,0.0,4187.3113461722205,57869.54002535451,85748.87211810643,85748.87211810643,645.8645141247777,19806.325794187927,15881.380023252663,9565.024494629291,10242.047983291232,10421.763394446289
